name,charge1,solvent1,ref,alpb,cpcm-x,ddcosmo,directml,cigin,ese-ee-dnn,ese-gb-dnn,uese,ese-pm7,solv-pc,solv-spts,solv-sptv,cpcm,smd,dcosmors,opencosmors,cosmors,err_alpb,err_cpcmx,err_ddcosmo,err_directml,err_cigin,err_ese-ee-dnn,err_ese-gb-dnn,err_uese,err_ese-pm7,err_solv-PC,err_solv-SPTS,err_solv-SPTV,err_cpcm,err_smd,err_dcosmors,err_dcosmors-add,err_opencosmors,err_cosmors-1601,datapoint,solvent2
6-1fti-7h,0,water,0.955,-1.9935042534288856,2.251242144578009,-5.172399509306094,1.4630194616831087,2.451883708963904,9.15109538470551,2.6735250404005617,-15.620709673190944,-5.2973039423262325,-16.40956722672448,-16.33142314634,-18.376721141079617,-6.2221710260378496,-0.4495063980050139,-1.6475966182601969,-6.552399615271699,-0.7052670613901115,-2.9485042534288857,1.2962421445780097,-6.127399509306094,0.5080194616831087,1.496883708963904,8.19609538470551,1.7185250404005616,-16.575709673190943,-6.2523039423262325,-17.36456722672448,-17.28642314634,-19.331721141079612,-7.17717102603785,-1.404506398005014,-2.602596618260197,-6.4535484329122985,-7.507399615271699,-1.6602670613901114,gsolv,
6-2fta,0,water,1.733,-4.57842752314522,0.7584686422867689,-6.554049949229137,0.1870015649599927,1.697167803113758,3.223836888313427,0.7586026024715705,-13.228107101674087,1.806116202711136,-13.79322999697085,-15.313288539254186,-21.067549942900172,-7.442335545123907,1.5586336518430572,0.3166903023610549,3.04341461667884,0.0619977820110543,-6.31142752314522,-0.9745313577132312,-8.287049949229138,-1.5459984350400071,-0.035832196886242,1.490836888313427,-0.9743973975284296,-14.961107101674088,0.073116202711136,-15.52622999697085,-17.046288539254185,-22.800549942900176,-9.175335545123907,-0.1743663481569428,-1.416309697638945,-6.007719790568501,1.3104146166788395,-1.6710022179889457,gsolv,
6-2ftoh,0,water,-0.873,-4.403166041694608,1.0216689540826156,-4.96111831485644,-0.0942592811202924,1.56613346106681,1.2657245571278402,-1.068248297650461,-13.520334164293796,-2.1805931544465462,-20.47564306031628,-21.08459526070077,-23.531672242539425,-6.263947720821727,0.4571727737406845,-2.280806819114221,1.853993210725107,-1.1743564147659706,-3.530166041694608,1.894668954082616,-4.08811831485644,0.7787407188797075,2.43913346106681,2.13872455712784,-0.195248297650461,-12.647334164293795,-1.3075931544465462,-19.60264306031628,-20.21159526070077,-22.658672242539424,-5.390947720821727,1.3301727737406843,-1.4078068191142206,-5.374127688002365,2.726993210725107,-0.3013564147659706,gsolv,
7-1ftoh,0,water,-0.355,-3.7664854419325686,1.2920488770862064,-4.5247528704975135,0.929359378057916,2.168948469223784,3.631477403358644,-1.2790188373726403,-13.05134528915358,-1.202975530071268,-19.661521612914104,-20.231516112836985,-23.030187130956676,-5.790939793302506,2.2501931052844792,-1.1120232937684955,3.1911410031968384,-0.2260991472198244,-3.4114854419325686,1.6470488770862064,-4.169752870497513,1.284359378057916,2.523948469223784,3.986477403358644,-0.9240188373726403,-12.696345289153578,-0.8479755300712681,-19.306521612914104,-19.876516112836985,-22.675187130956672,-5.435939793302506,2.6051931052844792,-0.7570232937684958,-4.883364307605575,3.5461410031968383,0.1289008527801755,gsolv,
8-2ftoh,0,water,0.15,-4.249849975557473,1.8275940645329856,-5.513485497103792,0.7255183530833261,1.931211754616749,-3.765716150683462,-2.294362065403396,-13.780997921739615,-0.8213846927139482,-21.34768510700471,-22.53812783525452,-27.17922934263558,-6.834049370087336,2.100654079267737,-1.0488216895389515,3.4239070821368887,-0.648100782884153,-4.399849975557474,1.6775940645329857,-5.6634854971037925,0.5755183530833261,1.7812117546167496,-3.915716150683462,-2.444362065403396,-13.930997921739618,-0.9713846927139482,-21.49768510700471,-22.68812783525452,-27.32922934263558,-6.9840493700873365,1.950654079267737,-1.1988216895389514,-5.77384363948449,3.2739070821368887,-0.798100782884153,gsolv,
etfhxsa,0,water,-2.156,-7.534922451494562,-2.321107371227205,-8.902643042975727,-2.913512653396972,-0.39937049372102,0.2591852394521763,-9.420691432794404,-14.3162580397798,0.7944254466147499,-18.655347395386727,-19.704894810232897,-24.310345395159832,-8.879407233718386,-1.6265011089233457,-2.201033698211028,0.776895691098068,-1.0542964543590752,-5.378922451494562,-0.1651073712272048,-6.746643042975727,-0.7575126533969718,1.75662950627898,2.4151852394521764,-7.264691432794404,-12.1602580397798,2.95042544661475,-16.499347395386728,-17.5488948102329,-22.154345395159837,-6.723407233718385,0.5294988910766545,-0.0450336982110277,-4.373483346564768,2.932895691098068,1.101703545640925,gsolv,
etfhxse,0,water,-4.121,-8.733311679056026,-1.8665459259924035,-9.749453608792368,-4.444711328420845,-0.444102786999593,0.2127352502429763,-12.54073918074698,-16.861111589159638,-1.6664939096373634,-20.98287441507912,-22.82075560610042,-29.56589492219663,-10.039504786023482,-3.7482267907776032,-3.353686858593825,0.280544319156219,-2.6212649095748386,-4.612311679056026,2.254454074007597,-5.628453608792366,-0.3237113284208446,3.676897213000408,4.3337352502429765,-8.419739180746978,-12.740111589159635,2.454506090362637,-16.86187441507912,-18.699755606100418,-25.44489492219663,-5.918504786023481,0.3727732092223972,0.7673131414061753,-4.28258122944661,4.401544319156219,1.4997350904251618,gsolv,
mefbsa,0,water,-3.889,-8.408691465691184,-3.624241654890376,-8.841856570129716,-3.946699269578597,-3.1639833525859142,-1.7702008021649651,-12.085886204166156,-15.670864619864464,-1.9912016466829767,-17.869104103700046,-18.0371562651443,-19.82488784683432,-8.559462434563235,-3.6502533326933246,-4.411733199373184,-1.3920050637870751,-2.2994413285692663,-4.519691465691185,0.264758345109624,-4.9528565701297165,-0.0576992695785971,0.7250166474140856,2.1187991978350347,-8.196886204166155,-11.781864619864464,1.897798353317023,-13.980104103700048,-14.1481562651443,-15.935887846834325,-4.670462434563236,0.2387466673066751,-0.5227331993731839,-4.239504208424403,2.4969949362129245,1.5895586714307337,gsolv,
mefbse,0,water,-5.936,-9.914496293092595,-4.012226945712363,-10.381858891266866,-5.960020108235939,-4.075978848503678,-3.0088556822300627,-14.635927020274757,-18.009527460532997,-4.556137818153206,-15.758842545157243,-16.64288971546034,-20.09601302578276,-10.590530517443506,-6.552072685509961,-5.787925096811914,-2.4845623261917544,-4.392763011212622,-3.978496293092597,1.9237730542876368,-4.445858891266866,-0.0240201082359394,1.8600211514963216,2.927144317769937,-8.699927020274757,-12.073527460532995,1.3798621818467938,-9.822842545157243,-10.706889715460338,-14.16001302578276,-4.654530517443506,-0.6160726855099607,0.1480749031880863,-4.049912488503761,3.451437673808245,1.5432369887873776,gsolv,
mefhxsa,0,water,-2.743,-7.995299467002793,-2.9309688212777383,-9.155322601279227,-2.5474533609661254,-0.703648987049416,-0.2546646612440939,-9.958742564488302,-15.053466016744036,-0.1837470553247727,-19.79771916155938,-20.507841789723965,-24.275689569144287,-8.837967281883921,-1.682234851078507,-2.945369148134146,0.4641160691555175,-1.4673359437648563,-5.252299467002793,-0.1879688212777384,-6.412322601279229,0.1955466390338744,2.039351012950584,2.488335338755906,-7.215742564488302,-12.310466016744035,2.5592529446752272,-17.054719161559383,-17.764841789723967,-21.53268956914429,-6.094967281883921,1.0607651489214929,-0.2023691481341463,-4.570504789054905,3.2071160691555174,1.2756640562351431,gsolv,
pfbsa,0,water,-6.672,-10.829834620473608,-7.341100405493452,-10.127258293253645,-5.277194984087353,-2.305685953928369,-2.4189211182481314,-14.29042576561869,-17.791943908025285,-5.28851954420316,-16.690961457849852,-16.566130047598808,-17.576901524111822,-10.281227364694088,-4.715189711748636,-8.83492655714648,-5.138082445720875,-4.053533051077319,-4.157834620473607,-0.6691004054934524,-3.4552582932536438,1.394805015912647,4.366314046071631,4.253078881751868,-7.61842576561869,-11.119943908025284,1.38348045579684,-10.018961457849851,-9.894130047598807,-10.90490152411182,-3.609227364694088,1.956810288251364,-2.16292655714648,-6.193952472025242,1.5339175542791246,2.6184669489226806,gsolv,
pfhxsa,0,water,-5.376,-10.46554447736225,-6.116418662871863,-10.372326242505933,-3.53391898783915,-0.0620953630035543,0.1452735309056649,-12.36548999524421,-16.961706741533888,-3.1949270977371027,-20.05323427338648,-20.454407250988567,-23.32916187485593,-10.729560169344786,-2.882298341034973,-7.570661652687606,-3.338549683447782,-3.450808807986408,-5.08954447736225,-0.7404186628718623,-4.996326242505931,1.8420810121608504,5.313904636996446,5.521273530905665,-6.98948999524421,-11.585706741533889,2.1810729022628976,-14.677234273386476,-15.078407250988564,-17.953161874855933,-5.353560169344786,2.493701658965027,-2.1946616526876053,-6.87547174131588,2.0374503165522184,1.9251911920135925,gsolv,
pfosa,0,water,-4.148,-9.92492880579868,-4.645686576286798,-10.911498398128844,-2.2215447357563907,1.347655339295116,2.63398950016046,-9.726186517413248,-16.547235805418097,-1.3205142343309928,-19.712780564745724,-20.66838533863993,-25.641502178913,-10.824902173313427,-0.7266318224358633,-5.83044489665221,-1.226899950075103,-2.418569513123396,-5.776928805798681,-0.4976865762867986,-6.763498398128846,1.926455264243609,5.495655339295116,6.78198950016046,-5.578186517413249,-12.399235805418098,2.8274857656690067,-15.564780564745725,-16.520385338639926,-21.493502178913,-6.676902173313428,3.4213681775641365,-1.6824448966522103,-7.067064167646343,2.9211000499248967,1.7294304868766035,gsolv,
"1,1-dimethyl-3,3,4,4,5,5-hexabromo-2,2-bipyrrole",0,water,-8.31,-6.818301734425085,-9.057874838304024,-7.445714786455475,-10.10915501314716,-6.403344892424591,-3.3971629773862992,-7.710190200698255,-8.98033251486395,-4.096310507233379,-6.300190201085439,-5.180190202825852,-9.240190201225266,-6.833426372067457,-5.4477235500549215,-2.96056857163207,-5.383661905775632,-7.386982407633961,1.4916982655749154,-0.7478748383040248,0.8642852135445258,-1.7991550131471603,1.9066551075754097,4.912837022613701,0.5998097993017453,-0.670332514863949,4.213689492766622,2.009809798914562,3.1298097971741488,-0.9301902012252654,1.4765736279325434,2.862276449945079,5.3494314283679305,0.2248652154584878,2.926338094224368,0.9230175923660396,gsolv,
"1,1-dimethyl-3,3,4,4,5,5-hexabromo-2,2-bipyrrole",0,octanol,-15.774,-18.14697952188013,-18.465827224545077,-6.091606049079899,-16.552619646798284,-13.02300729147002,-15.234104997628584,-16.423425747425753,-20.39751669326489,-15.973596443924878,-12.899561137831874,-12.019740329311617,-15.777290715336198,-5.981563082693926,-13.934181022593776,-15.786050656823434,-16.130608019740002,-15.805930663226516,-2.372979521880131,-2.691827224545074,9.6823939509201,-0.7786196467982851,2.75099270852998,0.5398950023714146,-0.6494257474257541,-4.623516693264895,-0.1995964439248787,2.874438862168125,3.754259670688384,-0.0032907153361989,9.792436917306071,1.8398189774062228,-0.012050656823435,-2.340840261291492,-0.356608019740003,-0.0319306632265163,gsolv,
"1,2,3,4,5-pentabromo-6-ethylbenzene",0,octanol,-12.635,-10.698056901423747,-10.799987929436911,-1.7105836652696382,-11.88043604840903,-11.027155024649414,-11.682663256110144,-11.97266325632194,-13.2377149182427,-9.913375962441648,-10.127695984709232,-8.892663257969135,-9.942663258263666,-2.47448683884924,-8.538929475362778,-10.81703845730993,-10.26746182244078,-10.229851275835443,1.9369430985762524,1.8350120705630868,10.924416334730362,0.7545639515909706,1.607844975350586,0.9523367438898572,0.6623367436780594,-0.6027149182427003,2.721624037558352,2.5073040152907677,3.742336742030865,2.6923367417363337,10.16051316115076,4.096070524637222,1.8179615426900693,-0.0693145532179357,2.3675381775592204,2.4051487241645564,gsolv,
"2-ethylhexyl-2,3,4,5-tetrabromobenzoate",0,octanol,-14.232,-15.20898518560478,-15.410225877215376,-3.6496137544982874,-15.17043543341447,-11.091190918192831,-104.95835022082102,-15.05646836877587,-20.586352955209293,-13.373564497085711,-13.31478456957607,-15.251479289640685,-20.948445656107587,-5.946773678731063,-12.832448232244095,-15.378355595390394,-14.90777801541704,-14.396604196025937,-0.9769851856047804,-1.1782258772153753,10.582386245501713,-0.9384354334144708,3.140809081807168,-90.72635022082102,-0.8244683687758698,-6.354352955209293,0.8584355029142863,0.91721543042393,-1.0194792896406852,-6.716445656107588,8.285226321268937,1.399551767755904,-1.1463555953903946,-3.1206573761229635,-0.6757780154170412,-0.1646041960259356,gsolv,
"2,2,4,5,6-pentabromobiphenyl",0,octanol,-14.273,-14.685956749001331,-14.791195106334277,-2.596741184282706,-14.173633569028134,-12.277006627579246,-11.997679272106096,-13.967679270277989,-18.747679271879708,-9.45767927273072,-13.217679272839662,-12.15767927218359,-14.677679270835885,-4.960871471909307,-12.542042066679862,-14.050397590932906,-14.458988667255236,-13.833476086876718,-0.4129567490013315,-0.5181951063342751,11.676258815717294,0.099366430971866,1.995993372420754,2.275320727893904,0.3053207297220108,-4.474679271879708,4.815320727269281,1.055320727160337,2.1153207278164103,-0.404679270835885,9.312128528090692,1.7309579333201377,0.2226024090670932,-2.0711757575443457,-0.185988667255236,0.4395239131232813,gsolv,
"2,3,7,8-tetrabromodibenzo-p-dioxin",0,water,-5.277,-2.980775680866718,-6.572841096152942,-2.943689109230431,-5.892499875459275,-4.923251013096954,-6.134483827665953,-4.204483827515925,-9.244483827103382,0.6555161724123899,-10.724483828105557,-9.504483827371988,-10.904483827764697,-5.289455571181676,-3.496191165808,-1.2198212922246254,-4.250088553100523,-5.054403084717501,2.296224319133282,-1.295841096152942,2.333310890769569,-0.6154998754592746,0.3537489869030459,-0.8574838276659529,1.0725161724840753,-3.967483827103382,5.93251617241239,-5.447483828105555,-4.227483827371988,-5.627483827764697,-0.0124555711816753,1.7808088341920003,4.057178707775375,-0.638900390977569,1.0269114468994776,0.2225969152824989,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl-prop-2-enoate",0,octanol,-6.372,-6.256089828553746,-6.586480639290872,-5.465241208946556,-6.716698856508564,-1.5735477986215562,-17.418359142526423,-5.0574151881569325,-16.08754559048578,-6.196968836057395,-19.21759418331788,-21.021773954946948,-25.212256189657225,-6.166209915500275,-4.205969978559592,-9.19029890681678,-5.6281235760100286,-6.459664648162307,0.115910171446254,-0.2144806392908718,0.906758791053444,-0.3446988565085638,4.798452201378444,-11.046359142526423,1.3145848118430674,-9.715545590485782,0.1750311639426049,-12.845594183317882,-14.649773954946948,-18.840256189657225,0.2057900844997249,2.166030021440408,-2.8182989068167803,-4.500904707461341,0.7438764239899713,-0.0876646481623071,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecan-1-ol",0,octanol,-7.587,-4.002062462097405,-4.7747499870013135,-4.287308405626102,-7.324593979055312,-1.3956002682992474,-15.213680791770038,-3.250819786195286,-15.713171721166152,-8.701527130288286,-24.54982306653924,-26.430684673546057,-30.611124169777423,-5.738494704049657,-4.340180129840611,-10.524203444899298,-5.955387706801012,-6.812762778533557,3.5849375379025945,2.8122500129986863,3.299691594373898,0.2624060209446872,6.191399731700752,-7.626680791770038,4.336180213804713,-8.126171721166154,-1.1145271302882858,-16.96282306653924,-18.843684673546058,-23.024124169777423,1.8485052959503427,3.2468198701593884,-2.937203444899298,-4.985274656206865,1.6316122931989885,0.7742372214664428,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl-prop-2-enoate",0,octanol,-7.286,-5.659507249255411,-6.683784140930851,-5.469145233381968,-7.692636518456159,-0.429088069101313,-19.75633217594098,-5.0242282260346265,-17.627421803643347,-6.579578059373552,-24.884441433283826,-27.444640485372062,-33.47387017196502,-6.192295086913569,-3.5087224286919785,-9.709644904437956,-6.053865768018619,-7.030138654951982,1.626492750744589,0.6022158590691484,1.8168547666180317,-0.4066365184561595,6.856911930898686,-12.47033217594098,2.261771773965373,-10.341421803643348,0.7064219406264476,-17.598441433283824,-20.15864048537206,-26.187870171965017,1.0937049130864305,3.777277571308021,-2.423644904437955,-4.191984610691193,1.2321342319813802,0.2558613450480171,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-henicosafluorododecan-1-ol",0,octanol,-7.791,-3.210951526986288,-4.673944086655336,-4.132333562634562,-7.78911490776354,-0.0686086092869649,-13.330814558461636,-2.8881408391473933,-17.149587846933272,-9.349102644103354,-26.85004901109879,-29.47885307752973,-35.450329399514885,-5.666487222775397,-3.5196131559675616,-10.866576208297213,-6.122192410457451,-7.198107139773816,4.580048473013712,3.1170559133446645,3.6586664373654383,0.0018850922364599,7.722391390713035,-5.539814558461636,4.902859160852607,-9.358587846933272,-1.5581026441033536,-19.05904901109879,-21.68785307752973,-27.659329399514885,2.124512777224603,4.271386844032438,-3.075576208297212,-5.215077739264306,1.6688075895425492,0.5928928602261845,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,12-henicosafluorododecyl-prop-2-enoate",0,octanol,-7.75,-5.400202939758871,-6.86400707279178,-5.675950251522663,-8.948504033754219,0.0763873686932449,-19.048249847864486,-4.969108420345515,-20.082008779144623,-8.213613649271373,-27.03912195666299,-30.34020809242582,-38.14918468088037,-6.556641774491789,-3.1606650274108548,-10.523071119068188,-6.795602924176419,-7.886532849366269,2.349797060241129,0.8859929272082203,2.0740497484773366,-1.1985040337542188,7.826387368693245,-11.298249847864486,2.780891579654485,-12.332008779144624,-0.4636136492713731,-19.28912195666299,-22.59020809242582,-30.399184680880367,1.1933582255082111,4.589334972589145,-2.773071119068188,-4.648878299499589,0.9543970758235814,-0.1365328493662687,gsolv,
"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,14-pentacosafluorotetradecan-1-ol",0,octanol,-8.405,-3.4096395145347427,-5.5212782798745765,-4.950180626445534,-8.945657949652105,0.2060168213313824,-16.0243723935355,-3.3809397381311985,-19.42437983247644,-10.707888700170129,-30.85468410069171,-34.20882261760468,-41.90139015667663,-6.446410008755542,-3.585043533470896,-12.218913888875528,-7.337444244874606,-8.600527455369516,4.995360485465257,2.883721720125423,3.454819373554465,-0.5406579496521058,8.611016821331381,-7.619372393535501,5.024060261868801,-11.01937983247644,-2.3028887001701293,-22.449684100691712,-25.80382261760468,-33.496390156676625,1.958589991244457,4.819956466529103,-3.8139138888755273,-6.062192040144753,1.0675557551253938,-0.1955274553695165,gsolv,
"6-hydroxy-2,2,3,4,4-pentabromodiphenylether",0,octanol,-16.306,-16.786461973092738,-17.46356306521236,-4.081947323188169,-20.457660002388423,-14.21822987935937,-14.633345918207503,-16.358950202300367,-22.527089046669484,-15.369625649629574,-16.77111805925953,-15.895974451862834,-18.771879361444007,-6.676616439581127,-14.059391727144572,-18.32034801077807,-18.04163941033176,-16.903598772970636,-0.4804619730927371,-1.157563065212358,12.224052676811832,-4.151660002388425,2.0877701206406307,1.6726540817924975,-0.0529502023003658,-6.221089046669484,0.9363743503704268,-0.4651180592595274,0.4100255481371668,-2.4658793614440064,9.629383560418871,2.246608272855429,-2.014348010778068,-4.756349068716673,-1.7356394103317605,-0.5975987729706347,gsolv,
abate,0,water,-7.45,-11.04570639495446,-11.711425888964174,-13.6701099282911,-9.139033659980356,-7.062455582491648,-8.615845317128457,-6.414589792764537,-25.80267574138343,-11.739543276692054,-26.000983795429462,-28.211847351094143,-38.88343909809251,-15.684353909998274,-7.93751773891823,-7.084596605662517,-8.319251367016612,-8.630699124887673,-3.595706394954459,-4.261425888964173,-6.220109928291101,-1.689033659980356,0.3875444175083524,-1.1658453171284568,1.0354102072354632,-18.35267574138343,-4.289543276692053,-18.550983795429467,-20.761847351094143,-31.43343909809251,-8.234353909998273,-0.4875177389182301,0.3654033943374832,-6.462847054422942,-0.869251367016612,-1.1806991248876733,gsolv,
abate,0,octanol,-15.774,-19.141586458773705,-20.4706789517931,-11.31676291312126,-16.889197393141984,-13.329653300149252,-25.1799678407545,-20.04723692671668,-33.14120221001466,-25.18213070766795,-31.76861864514084,-34.99401565465669,-43.661594522034896,-13.814231818030883,-16.750834912587685,-20.72434917663244,-19.737425767650468,-18.479859048212404,-3.3675864587737063,-4.696678951793102,4.457237086878738,-1.115197393141985,2.4443466998507457,-9.4059678407545,-4.273236926716683,-17.36720221001466,-9.408130707667953,-15.99461864514084,-19.22001565465669,-27.88759452203489,1.959768181969114,-0.9768349125876856,-4.950349176632438,-7.392311254334926,-3.963425767650469,-2.705859048212405,gsolv,
acticin,0,water,-7.437,-6.352533104661065,-7.76210422168732,-5.261287222165376,-8.126438503312059,-6.707876801929295,-7.936901410864001,-5.596361057333548,-15.385300735361485,-2.6815453559201603,-9.249806430442865,-11.15337675020318,-18.56429660216596,-9.63448017720251,-6.052164454509827,-3.029858953909179,-4.875377116630235,-6.737314009609547,1.0844668953389354,-0.3251042216873196,2.175712777834624,-0.6894385033120587,0.7291231980707051,-0.499901410864001,1.840638942666453,-7.948300735361484,4.75545464407984,-1.8128064304428628,-3.716376750203179,-11.12729660216596,-2.19748017720251,1.3848355454901728,4.407141046090821,-0.9344578453394864,2.5616228833697656,0.6996859903904529,gsolv,
acticin,0,octanol,-16.633,-17.203902199481345,-16.88338951983884,-4.449700807867956,-17.21073821400326,-12.527395418939388,-19.816261878943727,-10.337237244397375,-23.83231460825995,-11.554563711076929,-15.664954118864042,-18.480795133689377,-24.745305897175975,-8.695903865705633,-14.3325949304099,-14.970570580450389,-16.69121014506788,-15.544863419942992,-0.5709021994813455,-0.2503895198388406,12.183299192132043,-0.5777382140032614,4.105604581060611,-3.1832618789437284,6.295762755602622,-7.19931460825995,5.07843628892307,0.9680458811359572,-1.8477951336893772,-8.112305897175979,7.937096134294366,2.3004050695900986,1.6624294195496123,-0.2683121176128047,-0.058210145067882,1.0881365800570073,gsolv,
benzoximate,0,water,-7.723,-12.591431001014186,-11.642648599658806,-10.878796839089864,-11.131623008797137,-6.830808445648903,-9.632085176137142,-7.354509106296635,-23.200779017224697,-8.647231767623804,-19.18377736073585,-20.897250552489336,-27.30042321204161,-12.732207159907396,-8.296317207483705,-7.461827053136917,-7.347202066470948,-9.048493050075098,-4.868431001014186,-3.9196485996588057,-3.155796839089864,-3.408623008797135,0.892191554351097,-1.9090851761371423,0.3684908937033651,-15.477779017224698,-0.9242317676238044,-11.46077736073585,-13.174250552489337,-19.57742321204161,-5.009207159907395,-0.5733172074837052,0.2611729468630832,-4.660490011589693,0.3757979335290518,-1.3254930500750983,gsolv,
benzoximate,0,octanol,-12.649,-19.59229217119164,-18.274954847292523,-8.82177193554969,-16.962549327213225,-12.85647825823012,-19.718785725382723,-13.605602126973269,-28.590868425525564,-14.828214060316308,-24.02463749572855,-26.595782376074112,-32.04639079784777,-11.339767904727353,-13.60708354221006,-16.718537482869444,-16.233495411221245,-15.850428696148242,-6.943292171191642,-5.625954847292524,3.82722806445031,-4.3135493272132255,-0.20747825823012,-7.069785725382724,-0.9566021269732694,-15.941868425525564,-2.1792140603163084,-11.375637495728547,-13.946782376074111,-19.39739079784777,1.3092320952726482,-0.9580835422100602,-4.069537482869444,-5.901571005656065,-3.584495411221246,-3.201428696148243,gsolv,
bitertanol,0,water,-14.286,-9.276091394636166,-11.882798357254424,-3.0872916480902566,-14.059493970749536,-10.729100858999292,-11.624120083417203,-10.425086579093088,-21.101124713986824,-8.126385292543908,-14.288641840159412,-16.591501039588355,-22.59960671539695,-12.587609923967976,-12.12241693658062,-9.196772810176254,-9.786593314578091,-10.560335212265434,5.009908605363833,2.403201642745577,11.198708351909744,0.2265060292504639,3.556899141000708,2.6618799165827944,3.860913420906911,-6.815124713986824,6.159614707456091,-0.0026418401594128,-2.3055010395883557,-8.313606715396949,1.6983900760320232,2.163583063419381,5.089227189823745,-1.0305090568622308,4.499406685421906,3.7256647877345657,gsolv,
bitertanol,0,octanol,-19.417,-17.359171139761028,-17.22649182777989,-2.7698358360487094,-20.315888603806755,-15.684000250436227,-20.55380243933165,-15.181358084725398,-25.82674491054256,-16.899813670478615,-19.399787521879947,-22.687823079976667,-27.915155841391677,-11.364183973024284,-18.184841809608365,-18.444419186340063,-18.06155636136468,-17.22006031582741,2.057828860238974,2.190508172220113,16.64716416395129,-0.8988886038067534,3.732999749563774,-1.1368024393316496,4.235641915274604,-6.409744910542557,2.5171863295213868,0.0172124781200544,-3.2708230799766653,-8.498155841391672,8.052816026975718,1.2321581903916368,0.9725808136599384,-1.7471241212924085,1.3554436386353217,2.196939684172591,gsolv,
bixafen,0,water,-10.165,-13.192170753971524,-13.675140537433345,-12.998783358790297,-13.366317464978284,-8.08748696216737,-4.6089210250692325,-6.718694771105634,-21.189173559385832,-10.075498241775614,-19.02881176506641,-20.045961896608084,-26.46861046234925,-13.768590315464472,-11.211972388879024,-11.251651562808698,-10.770706771387257,-10.773662879959971,-3.027170753971525,-3.510140537433344,-2.8337833587902974,-3.2013174649782847,2.077513037832629,5.556078974930767,3.4463052288943654,-11.024173559385831,0.0895017582243848,-8.863811765066416,-9.880961896608085,-16.303610462349255,-3.603590315464473,-1.0469723888790234,-1.086651562808699,-6.611211395584931,-0.6057067713872559,-0.6086628799599723,gsolv,
brofenprox,0,octanol,-17.575,-16.71930786889579,-16.32263266280782,-4.404312287875865,-20.80967187146801,-11.755573066682862,-21.178724207827266,-21.44818588139106,-27.698015809496876,-14.767546155854712,-16.90433751204458,-20.628410697559435,-28.2056090518439,-9.121035145475776,-14.931366010217964,-15.51491931028269,-17.88817426101699,-16.571462430453682,0.8556921311042096,1.2523673371921795,13.170687712124137,-3.2346718714680094,5.819426933317137,-3.603724207827263,-3.873185881391059,-10.123015809496874,2.807453844145286,0.6706624879554184,-3.0534106975594355,-10.6306090518439,8.453964854524225,2.643633989782036,2.06008068971731,0.1663170968349732,-0.3131742610169894,1.0035375695463171,gsolv,
carfentrazone-ethyl,0,water,-9.442,-12.134289388260669,-10.681644532088066,-11.704557159821656,-14.191629878283528,-8.093410199851578,-6.332700666635837,-7.847111560895096,-18.913549499480165,-8.415783423950833,-15.073737871786683,-16.546580546497363,-23.610761897992205,-13.36735421203363,-10.789954003964723,-8.717604096003884,-8.462191290845944,-8.796151800196819,-2.692289388260667,-1.2396445320880662,-2.262557159821656,-4.749629878283527,1.348589800148423,3.109299333364163,1.5948884391049036,-9.471549499480163,1.0262165760491673,-5.631737871786685,-7.104580546497363,-14.168761897992203,-3.92535421203363,-1.347954003964723,0.7243959039961165,-4.621038183439946,0.9798087091540566,0.6458481998031811,gsolv,
carfentrazone-ethyl,0,octanol,-13.768,-18.7237777361873,-17.382995539386663,-9.542920809373827,-18.195499328072557,-13.579195279387807,-17.440138195787227,-14.3681474687305,-25.07450853446018,-12.578272436906683,-20.48995707697822,-22.75995707686489,-28.67995707687856,-12.262178838222017,-16.888483967064232,-16.752424598768126,-16.777000629101064,-14.281685116352197,-4.955777736187301,-3.614995539386662,4.225079190626172,-4.427499328072553,0.1888047206121932,-3.6721381957872263,-0.6001474687304995,-11.306508534460178,1.1897275630933173,-6.721957076978221,-8.991957076864885,-14.911957076878558,1.5058211617779858,-3.1204839670642315,-2.984424598768125,-5.004489857059291,-3.009000629101063,-0.513685116352196,gsolv,
chlorophacinone,0,water,-13.468,-8.344690712599549,-11.78209465385732,-9.490744856830473,-13.148802599647851,-9.801300007418766,-14.55886464443742,-10.93415367510915,-20.32646607455043,-6.031919302871841,-14.463867562929416,-15.680822311002208,-21.15493999764105,-15.499526863560462,-14.285770776787675,-10.17473117137616,-12.169392511035934,-12.629333454497113,5.123309287400451,1.685905346142679,3.9772551431695273,0.3191974003521469,3.6666999925812345,-1.0908646444374188,2.5338463248908507,-6.858466074550432,7.436080697128159,-0.9958675629294156,-2.212822311002208,-7.686939997641055,-2.0315268635604617,-0.8177707767876772,3.293268828623841,-2.0696438236123846,1.2986074889640662,0.838666545502889,gsolv,
